"source","target","value"
"Akaa","Forssa",4
"Akaa","Helsinki",1
"Akaa","Hämeenlinna",6
"Akaa","Lempäälä",7
"Akaa","Nokia",1
"Akaa","Oulu",1
"Akaa","Porvoo",1
"Akaa","Punkalaidun",1
"Akaa","Riihimäki",1
"Akaa","Tampere",19
"Akaa","Valkeakoski",4
"Akaa","Vantaa",1
"Akaa","Vesilahti",1
"Akaa","Vimpeli",1
"Espoo","Akaa",1
"Helsinki","Akaa",3
"Hämeenlinna","Akaa",1
"Imatra","Akaa",1
"Janakkala","Akaa",2
"Kangasala","Akaa",4
"Lahti","Akaa",2
"Lapua","Akaa",1
"Lempäälä","Akaa",12
"Liperi","Akaa",2
"Mikkeli","Akaa",1
"Nokia","Akaa",2
"Orivesi","Akaa",1
"Paimio","Akaa",1
"Pirkkala","Akaa",3
"Riihimäki","Akaa",2
"Rovaniemi","Akaa",1
"Tampere","Akaa",15
"Vantaa","Akaa",1
"Vesilahti","Akaa",2
"Ylöjärvi","Akaa",1
"Ähtäri","Akaa",2
